stasjon_nv,utg_dt,tog_nr,utgstasjon_kd,endestasjon_kd,innstilt tog,delinnstilt STV,tog_ktg,togtype_nv,linjenummer,lengde,motorvogntype,virksporfelt_nr,plansporfelt_nr,planlagt_ankomst,faktisk_ankomst,planlagt_avgang,faktisk_avgang,stasjonsbruk,asstog_nr
Stavanger,13.07.2017,3037,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 14:30,_,_,_,E,_
Stavanger,13.07.2017,3038,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 13:24,_,U,_
Stavanger,13.07.2017,3039,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 15:00,_,_,_,E,_
Stavanger,13.07.2017,3040,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 13:54,_,U,_
Stavanger,13.07.2017,3041,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 15:30,_,_,_,E,_
Stavanger,13.07.2017,3042,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,_,_,13.07.2017 14:24,_,U,_
Stavanger,13.07.2017,3043,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 16:00,_,_,_,E,_
Stavanger,13.07.2017,3044,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 14:54,_,U,_
Stavanger,13.07.2017,3045,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 16:30,_,_,_,E,_
Stavanger,13.07.2017,3046,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,4,_,_,13.07.2017 15:24,_,U,_
Stavanger,13.07.2017,3047,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 17:00,_,_,_,E,_
Stavanger,13.07.2017,3048,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 15:54,_,U,_
Stavanger,13.07.2017,3049,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 17:30,_,_,_,E,_
Stavanger,13.07.2017,3050,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 16:24,_,U,_
Stavanger,13.07.2017,3051,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 18:00,_,_,_,E,_
Stavanger,13.07.2017,3052,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 16:54,_,U,_
Stavanger,13.07.2017,3053,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 18:30,_,_,_,E,_
Stavanger,13.07.2017,3054,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 17:24,_,U,_
Stavanger,13.07.2017,3055,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 19:00,_,_,_,E,_
Stavanger,13.07.2017,3056,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 17:54,_,U,_
Stavanger,13.07.2017,3057,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 19:30,_,_,_,E,_
Stavanger,13.07.2017,3058,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 18:24,_,U,_
Stavanger,13.07.2017,3059,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 20:00,_,_,_,E,_
Stavanger,13.07.2017,3060,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 18:54,_,U,_
Stavanger,13.07.2017,3061,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,13.07.2017 20:30,_,_,_,E,_
Stavanger,13.07.2017,3062,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 19:24,_,U,_
Stavanger,13.07.2017,3063,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 21:00,_,_,_,E,_
Stavanger,13.07.2017,3064,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,_,_,13.07.2017 19:54,_,U,_
Stavanger,13.07.2017,3065,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 21:30,_,_,_,E,_
Stavanger,13.07.2017,3066,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 20:24,_,U,_
Stavanger,13.07.2017,3067,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 22:00,_,_,_,E,_
Stavanger,13.07.2017,3068,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 20:54,_,U,_
Stavanger,13.07.2017,3069,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 22:30,_,_,_,E,_
Stavanger,13.07.2017,3070,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 21:24,_,U,_
Stavanger,13.07.2017,3071,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 23:00,_,_,_,E,_
Stavanger,13.07.2017,3072,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 21:54,_,U,_
Stavanger,13.07.2017,3073,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,13.07.2017 23:30,_,_,_,E,_
Stavanger,13.07.2017,3074,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 22:24,_,U,_
Stavanger,13.07.2017,3075,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 00:00,_,_,_,E,_
Stavanger,13.07.2017,3076,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 22:54,_,U,_
Stavanger,13.07.2017,3077,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 00:30,_,_,_,E,_
Stavanger,13.07.2017,3078,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,13.07.2017 23:24,_,U,_
Stavanger,14.07.2017,701,KRS,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,3,14.07.2017 08:05,_,_,_,E,_
Stavanger,14.07.2017,708,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,14.07.2017 04:22,_,U,_
Stavanger,14.07.2017,709,OSL,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,3,14.07.2017 12:05,_,_,_,E,_
Stavanger,14.07.2017,712,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,14.07.2017 06:48,_,U,_
Stavanger,14.07.2017,715,OSL,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,3,14.07.2017 15:05,_,_,_,E,_
Stavanger,14.07.2017,716,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,14.07.2017 08:49,_,U,_
Stavanger,14.07.2017,719,OSL,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,3,14.07.2017 17:19,_,_,_,E,_
Stavanger,14.07.2017,720,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,4,_,_,14.07.2017 10:17,_,U,_
Stavanger,14.07.2017,723,OSL,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,1,14.07.2017 19:35,_,_,_,E,_
Stavanger,14.07.2017,724,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,14.07.2017 12:49,_,U,_
Stavanger,14.07.2017,729,OSL,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,3,14.07.2017 22:04,_,_,_,E,_
Stavanger,14.07.2017,730,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,14.07.2017 15:33,_,U,_
Stavanger,14.07.2017,733,OSL,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,3,15.07.2017 00:12,_,_,_,E,_
Stavanger,14.07.2017,734,STV,KRS,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,14.07.2017 17:49,_,U,_
Stavanger,14.07.2017,744,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,4,_,_,14.07.2017 22:37,_,U,_
Stavanger,14.07.2017,745,OSL,STV,P,A,Pt,NSB Regiontog,_,105,73,_,1,15.07.2017 07:20,_,_,_,E,_
Stavanger,14.07.2017,3001,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 06:00,_,_,_,E,_
Stavanger,14.07.2017,3003,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 06:30,_,_,_,E,_
Stavanger,14.07.2017,3004,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 04:47,_,U,_
Stavanger,14.07.2017,3005,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 07:00,_,_,_,E,_
Stavanger,14.07.2017,3006,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,4,_,_,14.07.2017 05:24,_,U,_
Stavanger,14.07.2017,3007,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,4,14.07.2017 07:30,_,_,_,E,_
Stavanger,14.07.2017,3008,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 05:54,_,U,_
Stavanger,14.07.2017,3009,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 07:50,_,_,_,E,_
Stavanger,14.07.2017,3010,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 06:24,_,U,_
Stavanger,14.07.2017,3011,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,4,14.07.2017 08:00,_,_,_,E,_
Stavanger,14.07.2017,3012,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 06:54,_,U,_
Stavanger,14.07.2017,3013,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 08:30,_,_,_,E,_
Stavanger,14.07.2017,3014,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,_,_,14.07.2017 07:24,_,U,_
Stavanger,14.07.2017,3015,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 09:00,_,_,_,E,_
Stavanger,14.07.2017,3016,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,3,_,_,14.07.2017 07:54,_,U,_
Stavanger,14.07.2017,3017,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 09:30,_,_,_,E,_
Stavanger,14.07.2017,3018,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 08:24,_,U,_
Stavanger,14.07.2017,3019,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 10:00,_,_,_,E,_
Stavanger,14.07.2017,3020,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 08:54,_,U,_
Stavanger,14.07.2017,3021,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 10:30,_,_,_,E,_
Stavanger,14.07.2017,3022,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 09:24,_,U,_
Stavanger,14.07.2017,3023,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 11:00,_,_,_,E,_
Stavanger,14.07.2017,3024,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 09:54,_,U,_
Stavanger,14.07.2017,3025,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 11:30,_,_,_,E,_
Stavanger,14.07.2017,3026,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 10:24,_,U,_
Stavanger,14.07.2017,3027,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 12:00,_,_,_,E,_
Stavanger,14.07.2017,3028,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 10:54,_,U,_
Stavanger,14.07.2017,3029,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 12:30,_,_,_,E,_
Stavanger,14.07.2017,3030,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 11:24,_,U,_
Stavanger,14.07.2017,3031,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 13:00,_,_,_,E,_
Stavanger,14.07.2017,3032,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 11:54,_,U,_
Stavanger,14.07.2017,3033,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 13:30,_,_,_,E,_
Stavanger,14.07.2017,3034,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 12:24,_,U,_
Stavanger,14.07.2017,3035,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 14:00,_,_,_,E,_
Stavanger,14.07.2017,3036,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 12:54,_,U,_
Stavanger,14.07.2017,3037,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 14:30,_,_,_,E,_
Stavanger,14.07.2017,3038,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 13:24,_,U,_
Stavanger,14.07.2017,3039,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 15:00,_,_,_,E,_
Stavanger,14.07.2017,3040,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 13:54,_,U,_
Stavanger,14.07.2017,3041,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 15:30,_,_,_,E,_
Stavanger,14.07.2017,3042,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,_,_,14.07.2017 14:24,_,U,_
Stavanger,14.07.2017,3043,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 16:00,_,_,_,E,_
Stavanger,14.07.2017,3044,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 14:54,_,U,_
Stavanger,14.07.2017,3045,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 16:30,_,_,_,E,_
Stavanger,14.07.2017,3046,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,4,_,_,14.07.2017 15:24,_,U,_
Stavanger,14.07.2017,3047,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 17:00,_,_,_,E,_
Stavanger,14.07.2017,3048,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 15:54,_,U,_
Stavanger,14.07.2017,3049,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 17:30,_,_,_,E,_
Stavanger,14.07.2017,3050,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 16:24,_,U,_
Stavanger,14.07.2017,3051,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 18:00,_,_,_,E,_
Stavanger,14.07.2017,3052,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 16:54,_,U,_
Stavanger,14.07.2017,3053,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 18:30,_,_,_,E,_
Stavanger,14.07.2017,3054,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 17:24,_,U,_
Stavanger,14.07.2017,3055,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 19:00,_,_,_,E,_
Stavanger,14.07.2017,3056,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 17:54,_,U,_
Stavanger,14.07.2017,3057,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 19:30,_,_,_,E,_
Stavanger,14.07.2017,3058,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 18:24,_,U,_
Stavanger,14.07.2017,3059,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 20:00,_,_,_,E,_
Stavanger,14.07.2017,3060,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 18:54,_,U,_
Stavanger,14.07.2017,3061,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,14.07.2017 20:30,_,_,_,E,_
Stavanger,14.07.2017,3062,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 19:24,_,U,_
Stavanger,14.07.2017,3063,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 21:00,_,_,_,E,_
Stavanger,14.07.2017,3064,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,_,_,14.07.2017 19:54,_,U,_
Stavanger,14.07.2017,3065,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 21:30,_,_,_,E,_
Stavanger,14.07.2017,3066,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 20:24,_,U,_
Stavanger,14.07.2017,3067,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 22:00,_,_,_,E,_
Stavanger,14.07.2017,3068,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 20:54,_,U,_
Stavanger,14.07.2017,3069,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 22:30,_,_,_,E,_
Stavanger,14.07.2017,3070,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 21:24,_,U,_
Stavanger,14.07.2017,3071,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 23:00,_,_,_,E,_
Stavanger,14.07.2017,3072,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 21:54,_,U,_
Stavanger,14.07.2017,3073,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,14.07.2017 23:30,_,_,_,E,_
Stavanger,14.07.2017,3074,STV,NB?,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 22:24,_,U,_
Stavanger,14.07.2017,3075,NB?,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,15.07.2017 00:00,_,_,_,E,_
Stavanger,14.07.2017,3076,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 22:54,_,U,_
Stavanger,14.07.2017,3077,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 00:30,_,_,_,E,_
Stavanger,14.07.2017,3078,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,14.07.2017 23:24,_,U,_
Stavanger,15.07.2017,709,KRS,STV,P,A,Pt,NSB Regiontog,_,105,73,_,3,15.07.2017 12:05,_,_,_,E,_
Stavanger,15.07.2017,712,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,15.07.2017 06:48,_,U,_
Stavanger,15.07.2017,715,OSL,STV,P,A,Pt,NSB Regiontog,_,105,73,_,3,15.07.2017 15:05,_,_,_,E,_
Stavanger,15.07.2017,716,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,15.07.2017 08:49,_,U,_
Stavanger,15.07.2017,720,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,4,_,_,15.07.2017 10:17,_,U,_
Stavanger,15.07.2017,723,OSL,STV,P,A,Pt,NSB Regiontog,_,105,73,_,1,15.07.2017 19:35,_,_,_,E,_
Stavanger,15.07.2017,729,OSL,STV,P,A,Pt,NSB Regiontog,_,105,73,_,3,15.07.2017 22:04,_,_,_,E,_
Stavanger,15.07.2017,730,STV,KRS,Y,Y,Pt,NSB Regiontog,_,_,_,_,3,_,_,15.07.2017 15:33,_,U,_
Stavanger,15.07.2017,3007,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,15.07.2017 07:30,_,_,_,E,_
Stavanger,15.07.2017,3008,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 05:54,_,U,_
Stavanger,15.07.2017,3012,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 06:54,_,U,_
Stavanger,15.07.2017,3013,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,15.07.2017 08:30,_,_,_,E,_
Stavanger,15.07.2017,3016,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,_,_,15.07.2017 07:54,_,U,_
Stavanger,15.07.2017,3017,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 09:30,_,_,_,E,_
Stavanger,15.07.2017,3020,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 08:54,_,U,_
Stavanger,15.07.2017,3021,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 10:30,_,_,_,E,_
Stavanger,15.07.2017,3024,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 09:54,_,U,_
Stavanger,15.07.2017,3025,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 11:30,_,_,_,E,_
Stavanger,15.07.2017,3028,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 10:54,_,U,_
Stavanger,15.07.2017,3029,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 12:30,_,_,_,E,_
Stavanger,15.07.2017,3032,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 11:54,_,U,_
Stavanger,15.07.2017,3033,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 13:30,_,_,_,E,_
Stavanger,15.07.2017,3036,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 12:54,_,U,_
Stavanger,15.07.2017,3037,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 14:30,_,_,_,E,_
Stavanger,15.07.2017,3040,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 13:54,_,U,_
Stavanger,15.07.2017,3041,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 15:30,_,_,_,E,_
Stavanger,15.07.2017,3044,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 14:54,_,U,_
Stavanger,15.07.2017,3045,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 16:30,_,_,_,E,_
Stavanger,15.07.2017,3048,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 15:54,_,U,_
Stavanger,15.07.2017,3049,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 17:30,_,_,_,E,_
Stavanger,15.07.2017,3052,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 16:54,_,U,_
Stavanger,15.07.2017,3053,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 18:30,_,_,_,E,_
Stavanger,15.07.2017,3056,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 17:54,_,U,_
Stavanger,15.07.2017,3057,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,15.07.2017 19:30,_,_,_,E,_
Stavanger,15.07.2017,3060,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 18:54,_,U,_
Stavanger,15.07.2017,3061,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 20:30,_,_,_,E,_
Stavanger,15.07.2017,3064,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,2,_,_,15.07.2017 19:54,_,U,_
Stavanger,15.07.2017,3065,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 21:30,_,_,_,E,_
Stavanger,15.07.2017,3068,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 20:54,_,U,_
Stavanger,15.07.2017,3069,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 22:30,_,_,_,E,_
Stavanger,15.07.2017,3072,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 21:54,_,U,_
Stavanger,15.07.2017,3073,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 23:30,_,_,_,E,_
Stavanger,15.07.2017,3077,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,16.07.2017 00:30,_,_,_,E,_
Stavanger,15.07.2017,3078,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 23:24,_,U,_
Stavanger,15.07.2017,3090,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 01:13,_,U,_
Stavanger,15.07.2017,3091,EGS,STV,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,15.07.2017 01:53,_,_,_,E,_
Stavanger,15.07.2017,3092,STV,EGS,Y,Y,Pt,NSB Lokaltog,_,_,_,_,1,_,_,15.07.2017 02:17,_,U,_
Stavanger,16.07.2017,709,KRS,STV,Y,Y,Pt,NSB Regiontog,_,_,_,_,3,16.07.2017 12:05,_,_,_,E,_
Stavanger,16.07.2017,712,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,16.07.2017 06:48,_,U,_
Stavanger,16.07.2017,715,OSL,STV,P,A,Pt,NSB Regiontog,_,105,73,_,3,16.07.2017 15:05,_,_,_,E,_
Stavanger,16.07.2017,716,STV,OSL,P,Y,Pt,NSB Regiontog,_,105,73,_,3,_,_,16.07.2017 08:49,_,U,_
Stavanger,16.07.2017,719,KRS,STV,P,A,Pt,NSB Regiontog,_,105,73,_,3,16.07.2017 17:19,_,_,_,E,_
